    ID 	     time  	         popPred  	   indPred_mean*  	    indPred_mean  	  
    31 	  -9.0909  	        0.0000   	        0.0000   	        0.0000   	  
    31 	  -7.6364  	        0.0000   	        0.0000   	        0.0000   	  
    31 	  -6.1818  	        0.0000   	        0.0000   	        0.0000   	  
    31 	  -4.7273  	        0.0000   	        0.0000   	        0.0000   	  
    31 	  -3.2727  	        0.0000   	        0.0000   	        0.0000   	  
    31 	  -1.8182  	        0.0000   	        0.0000   	        0.0000   	  
    31 	  -0.3636  	        0.0000   	        0.0000   	        0.0000   	  
    31 	   1.0909  	        6.3178   	        6.2183   	        6.1253   	  
    31 	   2.5455  	       10.0021   	        9.8533   	        9.7072   	  
    31 	   4.0000  	       11.3058   	       11.1492   	       10.9855   	  
    31 	   5.4545  	       11.6583   	       11.5100   	       11.3428   	  
    31 	   6.9091  	       11.6330   	       11.4990   	       11.3340   	  
    31 	   8.3636  	       11.4601   	       11.3423   	       11.1816   	  
    31 	   9.8182  	       11.2317   	       11.1305   	       10.9748   	  
    31 	  11.2727  	       10.9847   	       10.8999   	       10.7495   	  
    31 	  12.7273  	       10.7340   	       10.6649   	       10.5197   	  
    31 	  14.1818  	       10.4853   	       10.4314   	       10.2913   	  
    31 	  15.6364  	       10.2408   	       10.2015   	       10.0664   	  
    31 	  17.0909  	       10.0015   	        9.9761   	        9.8458   	  
    31 	  18.5455  	        9.7675   	        9.7554   	        9.6299   	  
    31 	  20.0000  	        9.5389   	        9.5395   	        9.4185   	  
    31 	  21.4545  	        9.3156   	        9.3284   	        9.2118   	  
    31 	  22.9091  	        9.0976   	        9.1219   	        9.0096   	  
    31 	  24.3636  	        8.8846   	        8.9200   	        8.8119   	  
    31 	  25.8182  	        8.6766   	        8.7225   	        8.6184   	  
    31 	  27.2727  	        8.4735   	        8.5294   	        8.4293   	  
    31 	  28.7273  	        8.2751   	        8.3406   	        8.2442   	  
    31 	  30.1818  	        8.0814   	        8.1560   	        8.0633   	  
    31 	  31.6364  	        7.8922   	        7.9755   	        7.8863   	  
    31 	  33.0909  	        7.7074   	        7.7989   	        7.7131   	  
    31 	  34.5455  	        7.5270   	        7.6263   	        7.5438   	  
    31 	  36.0000  	        7.3507   	        7.4575   	        7.3782   	  
    31 	  37.4545  	        7.1787   	        7.2924   	        7.2163   	  
    31 	  38.9091  	        7.0106   	        7.1310   	        7.0579   	  
    31 	  40.3636  	        6.8465   	        6.9731   	        6.9029   	  
    31 	  41.8182  	        6.6862   	        6.8188   	        6.7514   	  
    31 	  43.2727  	        6.5297   	        6.6678   	        6.6032   	  
    31 	  44.7273  	        6.3768   	        6.5202   	        6.4583   	  
    31 	  46.1818  	        6.2275   	        6.3759   	        6.3165   	  
    31 	  47.6364  	        6.0817   	        6.2348   	        6.1778   	  
    31 	  49.0909  	        5.9393   	        6.0967   	        6.0422   	  
    31 	  50.5455  	        5.8003   	        5.9618   	        5.9096   	  
    31 	  52.0000  	        5.6645   	        5.8298   	        5.7799   	  
    31 	  53.4545  	        5.5319   	        5.7008   	        5.6530   	  
    31 	  54.9091  	        5.4024   	        5.5746   	        5.5289   	  
    31 	  56.3636  	        5.2759   	        5.4512   	        5.4076   	  
    31 	  57.8182  	        5.1524   	        5.3305   	        5.2889   	  
    31 	  59.2727  	        5.0318   	        5.2125   	        5.1728   	  
    31 	  60.7273  	        4.9140   	        5.0971   	        5.0592   	  
    31 	  62.1818  	        4.7989   	        4.9843   	        4.9482   	  
    31 	  63.6364  	        4.6866   	        4.8740   	        4.8395   	  
    31 	  65.0909  	        4.5769   	        4.7661   	        4.7333   	  
    31 	  66.5455  	        4.4697   	        4.6606   	        4.6294   	  
    31 	  68.0000  	        4.3651   	        4.5574   	        4.5278   	  
    31 	  69.4545  	        4.2629   	        4.4565   	        4.4284   	  
    31 	  70.9091  	        4.1631   	        4.3579   	        4.3312   	  
    31 	  72.3636  	        4.0656   	        4.2614   	        4.2361   	  
    31 	  73.8182  	        3.9704   	        4.1671   	        4.1431   	  
    31 	  75.2727  	        3.8775   	        4.0748   	        4.0522   	  
    31 	  76.7273  	        3.7867   	        3.9846   	        3.9632   	  
    31 	  78.1818  	        3.6981   	        3.8964   	        3.8762   	  
    31 	  79.6364  	        3.6115   	        3.8102   	        3.7911   	  
    31 	  81.0909  	        3.5269   	        3.7258   	        3.7079   	  
    31 	  82.5455  	        3.4444   	        3.6434   	        3.6265   	  
    31 	  84.0000  	        3.3637   	        3.5627   	        3.5469   	  
    31 	  85.4545  	        3.2850   	        3.4839   	        3.4691   	  
    31 	  86.9091  	        3.2081   	        3.4067   	        3.3929   	  
    31 	  88.3636  	        3.1330   	        3.3313   	        3.3184   	  
    31 	  89.8182  	        3.0596   	        3.2576   	        3.2456   	  
    31 	  91.2727  	        2.9880   	        3.1855   	        3.1744   	  
    31 	  92.7273  	        2.9180   	        3.1150   	        3.1047   	  
    31 	  94.1818  	        2.8497   	        3.0460   	        3.0365   	  
    31 	  95.6364  	        2.7830   	        2.9786   	        2.9699   	  
    31 	  97.0909  	        2.7179   	        2.9126   	        2.9047   	  
    31 	  98.5455  	        2.6542   	        2.8482   	        2.8409   	  
    31 	 100.0000  	        2.5921   	        2.7851   	        2.7786   	  
    31 	 101.4545  	        2.5314   	        2.7235   	        2.7176   	  
    31 	 102.9091  	        2.4721   	        2.6632   	        2.6579   	  
    31 	 104.3636  	        2.4143   	        2.6042   	        2.5996   	  
    31 	 105.8182  	        2.3577   	        2.5466   	        2.5425   	  
    31 	 107.2727  	        2.3025   	        2.4902   	        2.4867   	  
    31 	 108.7273  	        2.2486   	        2.4351   	        2.4321   	  
    31 	 110.1818  	        2.1960   	        2.3812   	        2.3787   	  
    31 	 111.6364  	        2.1446   	        2.3285   	        2.3265   	  
    31 	 113.0909  	        2.0944   	        2.2769   	        2.2754   	  
    31 	 114.5455  	        2.0454   	        2.2265   	        2.2255   	  
    31 	 116.0000  	        1.9975   	        2.1772   	        2.1766   	  
    31 	 117.4545  	        1.9507   	        2.1291   	        2.1289   	  
    31 	 118.9091  	        1.9050   	        2.0819   	        2.0821   	  
    31 	 120.3636  	        1.8604   	        2.0358   	        2.0364   	  
    31 	 121.8182  	        1.8169   	        1.9908   	        1.9917   	  
    31 	 123.2727  	        1.7743   	        1.9467   	        1.9480   	  
    31 	 124.7273  	        1.7328   	        1.9036   	        1.9052   	  
    31 	 126.1818  	        1.6922   	        1.8615   	        1.8634   	  
    31 	 127.6364  	        1.6526   	        1.8203   	        1.8225   	  
    31 	 129.0909  	        1.6139   	        1.7800   	        1.7825   	  
    31 	 130.5455  	        1.5761   	        1.7406   	        1.7434   	  
    31 	 132.0000  	        1.5393   	        1.7020   	        1.7051   	  
    32 	 -12.0000  	        0.0000   	        0.0000   	        0.0000   	  
    32 	 -10.5455  	        0.0000   	        0.0000   	        0.0000   	  
    32 	  -9.0909  	        0.0000   	        0.0000   	        0.0000   	  
    32 	  -7.6364  	        0.0000   	        0.0000   	        0.0000   	  
    32 	  -6.1818  	        0.0000   	        0.0000   	        0.0000   	  
    32 	  -4.7273  	        0.0000   	        0.0000   	        0.0000   	  
    32 	  -3.2727  	        0.0000   	        0.0000   	        0.0000   	  
    32 	  -1.8182  	        0.0000   	        0.0000   	        0.0000   	  
    32 	  -0.3636  	        0.0000   	        0.0000   	        0.0000   	  
    32 	   1.0909  	        7.5212   	        6.3741   	        6.5198   	  
    32 	   2.5455  	       11.9073   	       10.1071   	       10.3358   	  
    32 	   4.0000  	       13.4593   	       11.4455   	       11.7016   	  
    32 	   5.4545  	       13.8789   	       11.8263   	       12.0875   	  
    32 	   6.9091  	       13.8489   	       11.8261   	       12.0837   	  
    32 	   8.3636  	       13.6430   	       11.6763   	       11.9270   	  
    32 	   9.8182  	       13.3711   	       11.4696   	       11.7122   	  
    32 	  11.2727  	       13.0771   	       11.2431   	       11.4773   	  
    32 	  12.7273  	       12.7786   	       11.0118   	       11.2376   	  
    32 	  14.1818  	       12.4825   	       10.7815   	       10.9991   	  
    32 	  15.6364  	       12.1915   	       10.5545   	       10.7640   	  
    32 	  17.0909  	       11.9066   	       10.3317   	       10.5334   	  
    32 	  18.5455  	       11.6280   	       10.1133   	       10.3075   	  
    32 	  20.0000  	       11.3559   	        9.8995   	       10.0864   	  
    32 	  21.4545  	       11.0901   	        9.6901   	        9.8699   	  
    32 	  22.9091  	       10.8304   	        9.4851   	        9.6581   	  
    32 	  24.3636  	       10.5769   	        9.2845   	        9.4508   	  
    32 	  25.8182  	       10.3293   	        9.0881   	        9.2480   	  
    32 	  27.2727  	       10.0875   	        8.8959   	        9.0495   	  
    32 	  28.7273  	        9.8513   	        8.7077   	        8.8552   	  
    32 	  30.1818  	        9.6207   	        8.5236   	        8.6652   	  
    32 	  31.6364  	        9.3954   	        8.3433   	        8.4792   	  
    32 	  33.0909  	        9.1755   	        8.1668   	        8.2972   	  
    32 	  34.5455  	        8.9607   	        7.9941   	        8.1191   	  
    32 	  36.0000  	        8.7509   	        7.8250   	        7.9449   	  
    32 	  37.4545  	        8.5460   	        7.6595   	        7.7743   	  
    32 	  38.9091  	        8.3460   	        7.4975   	        7.6075   	  
    32 	  40.3636  	        8.1506   	        7.3389   	        7.4442   	  
    32 	  41.8182  	        7.9597   	        7.1836   	        7.2844   	  
    32 	  43.2727  	        7.7734   	        7.0317   	        7.1281   	  
    32 	  44.7273  	        7.5914   	        6.8830   	        6.9751   	  
    32 	  46.1818  	        7.4137   	        6.7374   	        6.8254   	  
    32 	  47.6364  	        7.2401   	        6.5949   	        6.6789   	  
    32 	  49.0909  	        7.0706   	        6.4554   	        6.5355   	  
    32 	  50.5455  	        6.9051   	        6.3188   	        6.3953   	  
    32 	  52.0000  	        6.7434   	        6.1852   	        6.2580   	  
    32 	  53.4545  	        6.5856   	        6.0544   	        6.1237   	  
    32 	  54.9091  	        6.4314   	        5.9263   	        5.9922   	  
    32 	  56.3636  	        6.2808   	        5.8009   	        5.8636   	  
    32 	  57.8182  	        6.1338   	        5.6782   	        5.7378   	  
    32 	  59.2727  	        5.9902   	        5.5581   	        5.6146   	  
    32 	  60.7273  	        5.8500   	        5.4406   	        5.4941   	  
    32 	  62.1818  	        5.7130   	        5.3255   	        5.3762   	  
    32 	  63.6364  	        5.5793   	        5.2129   	        5.2608   	  
    32 	  65.0909  	        5.4486   	        5.1026   	        5.1479   	  
    32 	  66.5455  	        5.3211   	        4.9947   	        5.0374   	  
    32 	  68.0000  	        5.1965   	        4.8890   	        4.9293   	  
    32 	  69.4545  	        5.0749   	        4.7856   	        4.8235   	  
    32 	  70.9091  	        4.9560   	        4.6844   	        4.7200   	  
    32 	  72.3636  	        4.8400   	        4.5853   	        4.6186   	  
    32 	  73.8182  	        4.7267   	        4.4883   	        4.5195   	  
    32 	  75.2727  	        4.6160   	        4.3934   	        4.4225   	  
    32 	  76.7273  	        4.5080   	        4.3005   	        4.3276   	  
    32 	  78.1818  	        4.4024   	        4.2095   	        4.2347   	  
    32 	  79.6364  	        4.2994   	        4.1205   	        4.1438   	  
    32 	  81.0909  	        4.1987   	        4.0333   	        4.0549   	  
    32 	  82.5455  	        4.1004   	        3.9480   	        3.9678   	  
    32 	  84.0000  	        4.0044   	        3.8645   	        3.8827   	  
    32 	  85.4545  	        3.9107   	        3.7827   	        3.7994   	  
    32 	  86.9091  	        3.8191   	        3.7027   	        3.7178   	  
    32 	  88.3636  	        3.7297   	        3.6244   	        3.6380   	  
    32 	  89.8182  	        3.6424   	        3.5478   	        3.5599   	  
    32 	  91.2727  	        3.5571   	        3.4727   	        3.4835   	  
    32 	  92.7273  	        3.4739   	        3.3993   	        3.4088   	  
    32 	  94.1818  	        3.3925   	        3.3274   	        3.3356   	  
    32 	  95.6364  	        3.3131   	        3.2570   	        3.2640   	  
    32 	  97.0909  	        3.2355   	        3.1881   	        3.1939   	  
    32 	  98.5455  	        3.1598   	        3.1207   	        3.1254   	  
    32 	 100.0000  	        3.0858   	        3.0547   	        3.0583   	  
